Date,Hour,Day of Week,Weather Condition,Temperature (Â°C),Solar Production (kWh)
2024-08-28 00:00:00,0,Wednesday,Clear,28.280214157996983,0.10159686093948674
2024-08-28 01:00:00,1,Wednesday,Rainy,26.736513878381196,0.2945760628866058
2024-08-28 02:00:00,2,Wednesday,Partly Cloudy,18.12968227733842,0.2976632011868255
2024-08-28 03:00:00,3,Wednesday,Partly Cloudy,23.5723705274475,0.6621978860641522
2024-08-28 04:00:00,4,Wednesday,Rainy,23.19189461819942,0.24145665594254345
2024-08-28 05:00:00,5,Wednesday,Partly Cloudy,27.489196446577267,0.9382008497732958
2024-08-28 06:00:00,6,Wednesday,Rainy,32.535330330756665,0.135908013964383
2024-08-28 07:00:00,7,Wednesday,Rainy,22.47417506284543,0.45335416281931556
2024-08-28 08:00:00,8,Wednesday,Partly Cloudy,25.970992854390133,1.316920047447362
2024-08-28 09:00:00,9,Wednesday,Partly Cloudy,21.228373744494142,1.9978154340895
2024-08-28 10:00:00,10,Wednesday,Cloudy,29.427170067028307,1.660069588884964
2024-08-28 11:00:00,11,Wednesday,Rainy,31.911573468861974,0.6301524995396326
2024-08-28 12:00:00,12,Wednesday,Partly Cloudy,33.09316023833799,2.930699630435672
2024-08-28 13:00:00,13,Wednesday,Rainy,24.143439691181012,0.7552853551296327
2024-08-28 14:00:00,14,Wednesday,Partly Cloudy,25.776059883044468,2.658260570165438
2024-08-28 15:00:00,15,Wednesday,Rainy,22.974126312503948,0.693788667646609
2024-08-28 16:00:00,16,Wednesday,Cloudy,21.661097511132755,0.6779208445098596
2024-08-28 17:00:00,17,Wednesday,Cloudy,19.535349312400758,0.6693741463334162
2024-08-28 18:00:00,18,Wednesday,Cloudy,27.557386381359837,1.0734976464030426
2024-08-28 19:00:00,19,Wednesday,Rainy,17.703361886847077,0.18953002554510337
2024-08-28 20:00:00,20,Wednesday,Cloudy,23.284666709828123,0.04474391858850144
2024-08-28 21:00:00,21,Wednesday,Clear,26.22988821654564,0.8730816050656993
2024-08-28 22:00:00,22,Wednesday,Clear,20.545562767212424,1.1001774577065642
2024-08-28 23:00:00,23,Wednesday,Cloudy,32.76542067005333,0.2745274799833954
2024-08-29 00:00:00,0,Thursday,Cloudy,29.21717522337359,0.2965288723492847
2024-08-29 01:00:00,1,Thursday,Clear,22.93741612664106,0.3800844392809752
2024-08-29 02:00:00,2,Thursday,Rainy,19.315928159047147,0.15933421240695264
2024-08-29 03:00:00,3,Thursday,Clear,28.952006013914144,0.2737859841510409
2024-08-29 04:00:00,4,Thursday,Clear,27.888593140829702,0.047933903315681904
2024-08-29 05:00:00,5,Thursday,Partly Cloudy,19.961533177515008,0.7277113415207294
2024-08-29 06:00:00,6,Thursday,Partly Cloudy,22.77387121009626,1.3636907912045697
2024-08-29 07:00:00,7,Thursday,Cloudy,34.61179211246077,0.8101558855308059
2024-08-29 08:00:00,8,Thursday,Partly Cloudy,25.985307453007607,1.5945659581160077
2024-08-29 09:00:00,9,Thursday,Cloudy,17.499897421259504,0.8517934673026625
2024-08-29 10:00:00,10,Thursday,Partly Cloudy,29.200923205408024,3.3650958817437453
2024-08-29 11:00:00,11,Thursday,Cloudy,17.358464295822834,1.440975149041759
2024-08-29 12:00:00,12,Thursday,Clear,17.130227249869865,4.330592678200041
2024-08-29 13:00:00,13,Thursday,Cloudy,30.481974143885157,1.0185553369839042
2024-08-29 14:00:00,14,Thursday,Partly Cloudy,34.91575854838567,3.495707753493777
2024-08-29 15:00:00,15,Thursday,Cloudy,34.49894025497238,1.0684382921904378
2024-08-29 16:00:00,16,Thursday,Clear,28.753236246995094,2.288224073991299
2024-08-29 17:00:00,17,Thursday,Cloudy,29.279709422593164,1.22471925378427
2024-08-29 18:00:00,18,Thursday,Partly Cloudy,31.376065286952727,2.5981726935977814
2024-08-29 19:00:00,19,Thursday,Partly Cloudy,16.339204713687906,0.6219163473588345
2024-08-29 20:00:00,20,Thursday,Rainy,29.804915805963013,0.230267745283781
2024-08-29 21:00:00,21,Thursday,Partly Cloudy,19.689125358408816,0.6835105898365905
2024-08-29 22:00:00,22,Thursday,Rainy,24.965390697428397,0.21838863129377406
2024-08-29 23:00:00,23,Thursday,Cloudy,22.840153011383936,0.07588870453982086
2024-08-30 00:00:00,0,Friday,Rainy,31.755898955846845,0.06594468884106143
2024-08-30 01:00:00,1,Friday,Cloudy,21.124992133570082,0.07292703118636482
2024-08-30 02:00:00,2,Friday,Clear,15.458303281904925,1.606097433735752
2024-08-30 03:00:00,3,Friday,Rainy,31.06597158833943,0.2317932805194139
2024-08-30 04:00:00,4,Friday,Partly Cloudy,16.063060503072112,1.0927313465174178
2024-08-30 05:00:00,5,Friday,Rainy,25.2652972442973,0.14900277250006316
2024-08-30 06:00:00,6,Friday,Clear,29.885697646329888,1.5157138495625109
2024-08-30 07:00:00,7,Friday,Partly Cloudy,31.886284546606063,1.4324368706717834
2024-08-30 08:00:00,8,Friday,Clear,32.85778750803732,1.6746027624295183
2024-08-30 09:00:00,9,Friday,Rainy,18.005052872621118,0.4611069290880198
2024-08-30 10:00:00,10,Friday,Cloudy,19.262461447782407,1.7262357224823837
2024-08-30 11:00:00,11,Friday,Partly Cloudy,17.677389835447762,2.8461770301741893
2024-08-30 12:00:00,12,Friday,Clear,17.52003307157013,4.181375112615828
2024-08-30 13:00:00,13,Friday,Partly Cloudy,27.359104342521277,2.964418641319497
2024-08-30 14:00:00,14,Friday,Partly Cloudy,31.053770483365813,3.283752168539441
2024-08-30 15:00:00,15,Friday,Rainy,18.640410300996194,0.6852305695461705
2024-08-30 16:00:00,16,Friday,Partly Cloudy,18.522642663464588,1.9125281961021101
2024-08-30 17:00:00,17,Friday,Rainy,16.177134361082388,0.6067171147716968
2024-08-30 18:00:00,18,Friday,Cloudy,34.57610275819046,0.6808308908815266
2024-08-30 19:00:00,19,Friday,Cloudy,23.711726789349168,0.1915378043072157
2024-08-30 20:00:00,20,Friday,Clear,21.81350637973013,0.03678047789169548
2024-08-30 21:00:00,21,Friday,Partly Cloudy,16.152018654285627,0.0661152490262978
2024-08-30 22:00:00,22,Friday,Clear,16.272997761623223,1.7094404093722035
2024-08-30 23:00:00,23,Friday,Rainy,21.287792233147307,0.07645164124873566
2024-08-31 00:00:00,0,Saturday,Cloudy,16.6565811606296,0.19921767715476704
2024-08-31 01:00:00,1,Saturday,Partly Cloudy,22.541024802337773,0.885350967035822
2024-08-31 02:00:00,2,Saturday,Partly Cloudy,17.166819347562342,0.5273499534558007
2024-08-31 03:00:00,3,Saturday,Clear,30.619882558335565,0.4360094432503388
2024-08-31 04:00:00,4,Saturday,Partly Cloudy,18.99832730924805,0.35584624306884094
2024-08-31 05:00:00,5,Saturday,Cloudy,25.421262119942874,0.06517553203201285
2024-08-31 06:00:00,6,Saturday,Clear,18.978391637261655,1.20153344301565
2024-08-31 07:00:00,7,Saturday,Rainy,31.5937115951674,0.4735662869428623
2024-08-31 08:00:00,8,Saturday,Cloudy,18.544578165856525,1.1313535984009064
2024-08-31 09:00:00,9,Saturday,Cloudy,18.916670135984194,1.3434935042258924
2024-08-31 10:00:00,10,Saturday,Clear,30.892214417897037,4.82591963130575
2024-08-31 11:00:00,11,Saturday,Rainy,16.735981794141644,0.712617365966627
2024-08-31 12:00:00,12,Saturday,Clear,33.243569859785296,5.890708850307332
2024-08-31 13:00:00,13,Saturday,Cloudy,30.252010551145865,1.722140251068449
2024-08-31 14:00:00,14,Saturday,Rainy,16.539851375186366,0.7428741010176652
2024-08-31 15:00:00,15,Saturday,Clear,34.25855813044919,4.310541337261538
2024-08-31 16:00:00,16,Saturday,Cloudy,28.174060343154864,0.782211447938299
2024-08-31 17:00:00,17,Saturday,Clear,33.452056779116006,1.7620105049720691
2024-08-31 18:00:00,18,Saturday,Partly Cloudy,31.313420161727286,1.908185301313132
2024-08-31 19:00:00,19,Saturday,Rainy,19.26979505601237,0.22331234037125886
2024-08-31 20:00:00,20,Saturday,Rainy,16.375896644147886,0.17068245150502678
2024-08-31 21:00:00,21,Saturday,Cloudy,22.872023913798927,0.25913760153965154
2024-08-31 22:00:00,22,Saturday,Rainy,21.865098936151217,0.21614050787589817
2024-08-31 23:00:00,23,Saturday,Partly Cloudy,20.293547946741377,0.0646082615560991
2024-09-01 00:00:00,0,Sunday,Cloudy,28.816919161087682,0.309593885872871
2024-09-01 01:00:00,1,Sunday,Clear,21.942148895299614,1.197067235268444
2024-09-01 02:00:00,2,Sunday,Clear,21.93207785453251,1.0683096542068802
2024-09-01 03:00:00,3,Sunday,Partly Cloudy,26.741352941613393,0.8703384951175378
2024-09-01 04:00:00,4,Sunday,Clear,33.88010298310901,1.0947545830847571
2024-09-01 05:00:00,5,Sunday,Partly Cloudy,17.25855160119549,0.8547480629167791
2024-09-01 06:00:00,6,Sunday,Rainy,17.84560606018518,0.28145021481100424
2024-09-01 07:00:00,7,Sunday,Clear,31.292135070080647,2.8091961540674735
2024-09-01 08:00:00,8,Sunday,Cloudy,27.632688771677028,0.9388461355611283
2024-09-01 09:00:00,9,Sunday,Partly Cloudy,22.7647257202251,1.6505098892417764
2024-09-01 10:00:00,10,Sunday,Partly Cloudy,28.278903141399407,2.0716492171806125
2024-09-01 11:00:00,11,Sunday,Rainy,30.052000072386242,1.0822838325400193
2024-09-01 12:00:00,12,Sunday,Partly Cloudy,27.461581916012378,2.7586475142465563
2024-09-01 13:00:00,13,Sunday,Partly Cloudy,34.66936561207457,3.001914976029099
2024-09-01 14:00:00,14,Sunday,Partly Cloudy,15.84918940679135,2.9537389836487224
2024-09-01 15:00:00,15,Sunday,Cloudy,33.0453393770763,1.252601477405309
2024-09-01 16:00:00,16,Sunday,Partly Cloudy,24.489807803437223,1.969069753442953
2024-09-01 17:00:00,17,Sunday,Cloudy,23.453009989244137,1.0841189190994909
2024-09-01 18:00:00,18,Sunday,Cloudy,21.10128977437576,0.8687288186223476
2024-09-01 19:00:00,19,Sunday,Rainy,25.10804230720384,0.09029906634029643
2024-09-01 20:00:00,20,Sunday,Rainy,19.3222065465222,0.27281928459315186
2024-09-01 21:00:00,21,Sunday,Cloudy,28.642652989182306,0.11321953018412759
2024-09-01 22:00:00,22,Sunday,Partly Cloudy,28.156351953346245,0.21566223885490365
2024-09-01 23:00:00,23,Sunday,Rainy,20.015131509159477,0.19332522879780487
2024-09-02 00:00:00,0,Monday,Partly Cloudy,17.450133805573426,0.69404462063802
2024-09-02 01:00:00,1,Monday,Cloudy,24.826248616852823,0.013782042073070188
2024-09-02 02:00:00,2,Monday,Rainy,25.083268398198584,0.08027264299913935
2024-09-02 03:00:00,3,Monday,Rainy,34.48691423434792,0.2612035320610974
2024-09-02 04:00:00,4,Monday,Cloudy,20.277679683188744,0.08136092651986959
2024-09-02 05:00:00,5,Monday,Rainy,16.985731834762298,0.26170530194192304
2024-09-02 06:00:00,6,Monday,Cloudy,18.60686665835965,0.3203325222926998
2024-09-02 07:00:00,7,Monday,Partly Cloudy,23.86615758089537,2.156791976027065
2024-09-02 08:00:00,8,Monday,Partly Cloudy,27.65522303528211,2.394019464805481
2024-09-02 09:00:00,9,Monday,Partly Cloudy,16.540659559617175,2.2548567489592237
2024-09-02 10:00:00,10,Monday,Partly Cloudy,19.39542186769676,3.361685260831556
2024-09-02 11:00:00,11,Monday,Cloudy,34.19547383793678,1.515836137463204
2024-09-02 12:00:00,12,Monday,Rainy,25.564434359749807,0.744540965729737
2024-09-02 13:00:00,13,Monday,Clear,31.22431131612163,3.5851516480053185
2024-09-02 14:00:00,14,Monday,Rainy,23.477908406849004,0.5882574881436162
2024-09-02 15:00:00,15,Monday,Cloudy,24.852659075585777,1.7102022492490925
2024-09-02 16:00:00,16,Monday,Partly Cloudy,27.955936234458214,2.620482206361335
2024-09-02 17:00:00,17,Monday,Rainy,15.864878666867526,0.43844699022720274
2024-09-02 18:00:00,18,Monday,Partly Cloudy,20.94285642083122,1.1444755433788638
2024-09-02 19:00:00,19,Monday,Cloudy,16.512999381515055,0.3033217467492422
2024-09-02 20:00:00,20,Monday,Rainy,28.011383667234945,0.16725498762954316
2024-09-02 21:00:00,21,Monday,Clear,31.829789481683672,1.4669559897110676
2024-09-02 22:00:00,22,Monday,Partly Cloudy,18.866146985996263,1.0358864187995998
2024-09-02 23:00:00,23,Monday,Clear,24.862361609275396,0.5975770381123489
2024-09-03 00:00:00,0,Tuesday,Cloudy,24.175581389579698,0.33693509879376626
2024-09-03 01:00:00,1,Tuesday,Cloudy,16.633142969383414,0.4451223518730663
2024-09-03 02:00:00,2,Tuesday,Cloudy,33.18930568578838,0.3868702549377938
2024-09-03 03:00:00,3,Tuesday,Partly Cloudy,30.196571204308512,0.991797533177719
2024-09-03 04:00:00,4,Tuesday,Cloudy,29.603055103819838,0.15252868322424534
2024-09-03 05:00:00,5,Tuesday,Partly Cloudy,22.79878609452591,0.6186026466313224
2024-09-03 06:00:00,6,Tuesday,Partly Cloudy,20.969925414698643,0.6174686908668655
2024-09-03 07:00:00,7,Tuesday,Cloudy,18.145472073939374,0.6717296049917728
2024-09-03 08:00:00,8,Tuesday,Rainy,16.49285513564695,0.4159282896799607
2024-09-03 09:00:00,9,Tuesday,Cloudy,30.872752644459467,0.9997419144649512
2024-09-03 10:00:00,10,Tuesday,Rainy,25.146325535665078,0.4663805670762802
2024-09-03 11:00:00,11,Tuesday,Clear,18.30272177320099,5.066000119293839
2024-09-03 12:00:00,12,Tuesday,Cloudy,17.315494013238283,0.9751774853213502
2024-09-03 13:00:00,13,Tuesday,Rainy,32.12222528393558,0.5824855828411857
2024-09-03 14:00:00,14,Tuesday,Cloudy,28.467567866695944,1.8535741182294048
2024-09-03 15:00:00,15,Tuesday,Clear,26.60467150239984,4.4550530127950525
2024-09-03 16:00:00,16,Tuesday,Cloudy,18.33526206423182,0.7818374893770581
2024-09-03 17:00:00,17,Tuesday,Partly Cloudy,25.915016923940712,1.5270000766065281
2024-09-03 18:00:00,18,Tuesday,Cloudy,29.688827651990636,1.206236590741221
2024-09-03 19:00:00,19,Tuesday,Clear,23.338813606210984,1.6038207777877391
2024-09-03 20:00:00,20,Tuesday,Cloudy,23.21622772933787,0.1518277736726515
2024-09-03 21:00:00,21,Tuesday,Rainy,29.326491774018884,0.2773331891865764
2024-09-03 22:00:00,22,Tuesday,Partly Cloudy,24.13315541697383,1.0381577363550007
2024-09-03 23:00:00,23,Tuesday,Cloudy,32.70272363800047,0.6457672374436437
2024-09-04 00:00:00,0,Wednesday,Rainy,20.82818646624786,0.24351980176176374
